paper_id,title,publication_year,publication_date,publication_type,citation_count,citations_per_year,fwci,referenced_works_count,topics,keywords,primary_topic,primary_subfield,primary_field,primary_domain,venue_source,venue_type,authors,institutions,institution_ids,countries,country_names,doi,language,is_oa,oa_status,search_term_used,paper_age,citation_velocity,author_count,institution_count,country_count
https://openalex.org/W3133195064,Web tabanlı mekânsal analizlerin açık kaynak kodlu yazılımlar ile gerçekleştirilmesi,2021,2021-02-12,article,3.0,0.5,0.2798,2.0,Internet Traffic Analysis and Secure E-voting; Anomaly Detection Techniques and Applications; Multidisciplinary Science and Engineering Research,Humanities; JavaScript; Chemistry; Operating system; Computer science; Art; World Wide Web,Internet Traffic Analysis and Secure E-voting,Artificial Intelligence,Computer Science,Physical Sciences,Geomatik,journal,Halil İbrahim ONYIL; Dr. Öğretim Üyesi Mehmet YILMAZ,Harran University,https://openalex.org/I80538482,TR,Turkey,https://doi.org/10.29128/geomatik.851050,tr,True,diamond,primary_topic.subfield.id:1702,5,0.5,2,1,1
https://openalex.org/W3133305289,A Framework for Classification of Gabor Based Frequency Selective Bone Radiographs Using CNN,2021,2021-02-16,article,3.0,0.5,0.1399,53.0,AI in cancer detection; Dental Radiography and Imaging; Medical Imaging and Analysis,Convolutional neural network; Radiography; Preprocessor; Artificial intelligence; Computer science; Pattern recognition (psychology); Gabor filter; Computer vision; Feature extraction; Radiology; Medicine,AI in cancer detection,Artificial Intelligence,Computer Science,Physical Sciences,Arabian Journal for Science and Engineering,journal,Rehan Jamshaid Nemati; Farhan Riaz; Ali Hassan; Muhammad Abbas; Saad Rehman; Farhan Hussain; Saddaf Rubab; Muhammad Ajmal Azad,National University of Sciences and Technology; HITEC University; University of Derby,https://openalex.org/I929597975; https://openalex.org/I29698356; https://openalex.org/I22128151,PK; GB,Pakistan; United Kingdom,https://doi.org/10.1007/s13369-021-05339-7,en,True,green,primary_topic.subfield.id:1702,5,0.5,8,3,2
https://openalex.org/W3133425307,A minimum cross-entropy multi-thresholds segmentation algorithm based on improved WOA,2021,2021-01-01,article,3.0,0.5,0.2798,6.0,Metaheuristic Optimization Algorithms Research; Image Enhancement Techniques; Infrared Target Detection Methodologies,Segmentation; Cross entropy; Image segmentation; Algorithm; Computer science; Entropy (arrow of time); Fitness function; Optimization algorithm; Mathematical optimization; Artificial intelligence; Pattern recognition (psychology); Mathematics; Genetic algorithm,Metaheuristic Optimization Algorithms Research,Artificial Intelligence,Computer Science,Physical Sciences,MATEC Web of Conferences,journal,Zhenkun Zhu; Yuan Sun,Shanghai Dianji University,https://openalex.org/I4210156189,CN,China,https://doi.org/10.1051/matecconf/202133607003,en,True,diamond,primary_topic.subfield.id:1702,5,0.5,2,1,1
https://openalex.org/W3133433670,"MINERIA DE OPINIÓN, ACCESO ABIERTO Y GOBERNANZA",2020,2020-07-15,article,3.0,0.42857142857142855,0.136,4.0,Sentiment Analysis and Opinion Mining; Communication and COVID-19 Impact; Misinformation and Its Impacts,Political science; Humanities; Philosophy,Sentiment Analysis and Opinion Mining,Artificial Intelligence,Computer Science,Physical Sciences,Revista de Ingeniería Matemáticas y Ciencias de la Información,journal,Unicen; Hector Nigro,Universidad Nacional del Centro de la Provincia de Buenos Aires; United Nations Children's Fund,https://openalex.org/I3130805194; https://openalex.org/I112289208,AR; US,Argentina; United States,https://doi.org/10.21017/rimci.2020.v7.n14.a82,es,True,diamond,primary_topic.subfield.id:1702,6,0.42857142857142855,2,2,2
https://openalex.org/W3133626976,"STRUKTUR KOMUNITAS MAKROALGA PADA SUBSTRAT YANG BERBEDA DI PERAIRAN WANDOKA, KECAMATAN WANGI-WANGI KABUPATEN WAKATOBI",2020,2020-02-08,article,3.0,0.42857142857142855,0.272,8.0,Edcuational Technology Systems,Physics,Edcuational Technology Systems,Artificial Intelligence,Computer Science,Physical Sciences,Jurnal Sapa Laut (Jurnal Ilmu Kelautan),journal,Yusriana Yusriana; Wa Nurgayah; Ira .,Universitas Halu Oleo,https://openalex.org/I35304288,ID,Indonesia,https://doi.org/10.33772/jsl.v5i1.10953,id,True,bronze,primary_topic.subfield.id:1702,6,0.42857142857142855,3,1,1
https://openalex.org/W3134039594,Time-Memory Analysis of Parallel Collision Search Algorithms,2021,2021-02-23,article,3.0,0.5,0.2798,16.0,Cryptographic Implementations and Security; Network Packet Processing and Optimization; Cryptography and Residue Arithmetic,Computer science; Hash function; Hash table; Parallel computing; Collision; Logarithm; Algorithm; Data structure; Factor (programming language); Table (database); Double hashing; Mathematics; Operating system,Cryptographic Implementations and Security,Artificial Intelligence,Computer Science,Physical Sciences,IACR Transactions on Cryptographic Hardware and Embedded Systems,journal,Monika Trimoska; Sorina Ionica; Gilles Dequen,"Modélisation, information et systèmes; Université de Picardie Jules Verne",https://openalex.org/I4401200318; https://openalex.org/I4647051,FR,France,https://doi.org/10.46586/tches.v2021.i2.254-274,en,True,diamond,primary_topic.subfield.id:1702,5,0.5,3,2,1
https://openalex.org/W3134450292,Self-Regularity of Non-Negative Output Weights for Overparameterized Two-Layer Neural Networks,2022,2022-01-01,article,3.0,0.6,0.1387,124.0,Stochastic Gradient Optimization Techniques; Machine Learning and Algorithms; Machine Learning and ELM,Artificial neural network; Mathematics; Leverage (statistics); VC dimension; Norm (philosophy); Sigmoid function; Generalization; Discrete mathematics; Dimension (graph theory); Generalization error; Time complexity; Binary number; Computer science; Algorithm; Combinatorics; Artificial intelligence; Arithmetic; Statistics,Stochastic Gradient Optimization Techniques,Artificial Intelligence,Computer Science,Physical Sciences,IEEE Transactions on Signal Processing,journal,David Gamarnik; Eren C. Kızıldağ; Ilias Zadik,IIT@MIT; Supélec; University of Applied Sciences and Arts of Southern Switzerland; Shandong University of Political Science and Law; New York University,https://openalex.org/I4210110987; https://openalex.org/I102475099; https://openalex.org/I15196421; https://openalex.org/I4210102264; https://openalex.org/I57206974,US; FR; CH; CN,United States; France; Switzerland; China,https://doi.org/10.1109/tsp.2022.3156702,en,True,green,primary_topic.subfield.id:1702,4,0.6,3,5,4
https://openalex.org/W3134589264,Optimization of Loneys Solenoid Design Using a Dynamic Search Based Technique,2021,2021-02-27,article,3.0,0.5,0.2798,19.0,Metaheuristic Optimization Algorithms Research; Advanced Multi-Objective Optimization Algorithms; Evolutionary Algorithms and Applications,Local optimum; Mathematical optimization; Particle swarm optimization; Benchmark (surveying); Local search (optimization); Multi-swarm optimization; Computer science; Metaheuristic; Global optimization; Convergence (economics); Position (finance); Premature convergence; Mathematics,Metaheuristic Optimization Algorithms Research,Artificial Intelligence,Computer Science,Physical Sciences,The Applied Computational Electromagnetics Society Journal (ACES),journal,Shanshan Tu; Obaid Ur Rehman; Sadaqat Ur Rehman; Shafi Khan; Muhammad Waqas; Ajmal Farooq,,,,,https://doi.org/10.47037/2020.aces.j.360105,en,True,diamond,primary_topic.subfield.id:1702,5,0.5,6,0,0
https://openalex.org/W3134668597,CARNAP’S PROBLEM FOR MODAL LOGIC,2021,2021-03-08,article,3.0,0.5,0.2798,28.0,"Logic, Reasoning, and Knowledge; Advanced Algebra and Logic; Logic, programming, and type systems",Accessibility relation; Modal logic; Possible world; Normal modal logic; S5; Multimodal logic; Modal μ-calculus; Mathematics; Modal; Computer science; Interpretation (philosophy); Modal operator; Semantics (computer science); Algebra over a field; Theoretical computer science; Pure mathematics; Description logic; Epistemology; Programming language,"Logic, Reasoning, and Knowledge",Artificial Intelligence,Computer Science,Physical Sciences,The Review of Symbolic Logic,journal,Denis Bonnay; Dag Westerståhl,Université Paris Nanterre; Stockholm University; Tsinghua University,https://openalex.org/I40434647; https://openalex.org/I161593684; https://openalex.org/I99065089,FR; SE; CN,France; Sweden; China,https://doi.org/10.1017/s1755020321000083,en,False,closed,primary_topic.subfield.id:1702,5,0.5,2,3,3
https://openalex.org/W3135174812,Energy consumption prediction of cement production based on chaotic neural network-Markov chain,2021,2021-02-01,article,3.0,0.5,0.1269,6.0,Neural Networks and Applications; Energy Load and Power Forecasting; Fault Detection and Control Systems,Energy consumption; Chaotic; Residual; Artificial neural network; Markov chain; Production (economics); Computer science; Energy (signal processing); Consumption (sociology); Markov model; Control theory (sociology); Mathematical optimization; Statistics; Artificial intelligence; Algorithm; Mathematics; Engineering; Machine learning,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,IOP Conference Series Earth and Environmental Science,conference,Run Yin; Chunxia Dou; Dong Yue,Nanjing University of Posts and Telecommunications,https://openalex.org/I41198531,CN,China,https://doi.org/10.1088/1755-1315/675/1/012108,en,True,diamond,primary_topic.subfield.id:1702,5,0.5,3,1,1
https://openalex.org/W3135488505,Heterogeneous Graph Neural Networks Based on Meta-path,2020,2020-12-24,article,3.0,0.42857142857142855,0.0,6.0,Advanced Graph Neural Networks; Complex Network Analysis Techniques; Text and Document Classification Technologies,Computer science; Theoretical computer science; Embedding; Heterogeneous network; Graph; Aggregate (composite); Artificial neural network; Node (physics); Data mining; Artificial intelligence; Wireless network,Advanced Graph Neural Networks,Artificial Intelligence,Computer Science,Physical Sciences,,,Yang Ma; Guangquan Cheng; Xingxing Liang; Yuan Wang; Yuzhen Zhou,National University of Defense Technology,https://openalex.org/I170215575,CN,China,https://doi.org/10.1145/3446132.3446146,en,False,closed,primary_topic.subfield.id:1702,6,0.42857142857142855,5,1,1
https://openalex.org/W3135601600,"Application of bulk fluid volatile chemistry to exploration for metasedimentary rock-hosted orogenic gold deposits: An example from the Meguma terrane, Nova Scotia, Canada",2021,2021-03-10,article,3.0,0.5,0.2799,116.0,Geochemistry and Geologic Mapping; Geological and Geochemical Analysis; Hydrocarbon exploration and reservoir analysis,Terrane; Fluid inclusions; Geology; Geochemistry; Mineralization (soil science); Quartz; Inclusion (mineral); Mineralogy; Tectonics; Paleontology,Geochemistry and Geologic Mapping,Artificial Intelligence,Computer Science,Physical Sciences,Journal of Geochemical Exploration,journal,Mitchell J. Kerr; Jacob Hanley; Daniel J. Kontak,Laurentian University; Saint Mary's University,https://openalex.org/I52353378; https://openalex.org/I66890659,CA,Canada,https://doi.org/10.1016/j.gexplo.2021.106764,en,False,closed,primary_topic.subfield.id:1702,5,0.5,3,2,1
https://openalex.org/W3135742264,The weight distribution of some irreducible cyclic codes,2021,2021-02-24,article,3.0,0.5,0.0,6.0,Coding theory and cryptography; Cancer Mechanisms and Therapy; Quantum-Dot Cellular Automata,Mathematics; Weight distribution; Dimension (graph theory); Combinatorics; Distribution (mathematics); Irreducible representation; Irreducible element; Discrete mathematics; Pure mathematics; Weight; Mathematical analysis; Fundamental representation,Coding theory and cryptography,Artificial Intelligence,Computer Science,Physical Sciences,Discrete Mathematics Algorithms and Applications,journal,Yang Liu; Yang Zhang; Zisen Kong,Tianjin University of Commerce; Shijiazhuang Tiedao University,https://openalex.org/I110109458; https://openalex.org/I90090648,CN,China,https://doi.org/10.1142/s1793830921500920,en,False,closed,primary_topic.subfield.id:1702,5,0.5,3,2,1
https://openalex.org/W3135850471,Learning Assistant to Acquire the Fundamental Language Skills for Non-Native Learners using AI,2020,2020-12-10,article,3.0,0.42857142857142855,0.136,26.0,Topic Modeling; Natural Language Processing Techniques; AI in Service Interactions,Computer science; Active listening; Pronunciation; Conversation; Language acquisition; Natural language; Comprehension approach; Artificial intelligence; Natural language processing; Mathematics education; Linguistics; Psychology,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,,,Praveenkumar Srikanthan; Roshan Nizar; Abishaan Ravikumar; Keerthigan Lalitharan; S.M.B. Harshanath; Jesuthasan Alosius,Sri Lanka Institute of Information Technology,https://openalex.org/I192365124,LK,Sri Lanka,https://doi.org/10.1109/icac51239.2020.9357297,en,False,closed,primary_topic.subfield.id:1702,6,0.42857142857142855,6,1,1
https://openalex.org/W3135979346,The representation of gappy sentences in four-valued semantics,2021,2021-03-13,article,3.0,0.5,0.1399,21.0,"Logic, Reasoning, and Knowledge; Advanced Algebra and Logic; Semantic Web and Ontologies",Representation (politics); Natural language processing; Computer science; Natural language; Semantics (computer science); Artificial intelligence; Truth value; Linguistics; Value (mathematics); Philosophy; Programming language,"Logic, Reasoning, and Knowledge",Artificial Intelligence,Computer Science,Physical Sciences,Semiotica,journal,José Luís Martínez-Fernández; Genoveva Martí,Universitat de Barcelona; Institució Catalana de Recerca i Estudis Avançats,https://openalex.org/I71999127; https://openalex.org/I11932220,ES,Spain,https://doi.org/10.1515/sem-2021-0011,en,True,green,primary_topic.subfield.id:1702,5,0.5,2,2,1
https://openalex.org/W3136036269,"On Equivalence Relations Between Interpreted Languages, with an Application to Modal and First-Order Language",2021,2021-03-20,article,3.0,0.5,0.2798,31.0,"Logic, Reasoning, and Knowledge; Advanced Algebra and Logic; Logic, programming, and type systems",Equivalence (formal languages); Modal; Linguistics; Modal operator; Computer science; String (physics); Mathematics; Artificial intelligence; Philosophy; Multimodal logic; Description logic,"Logic, Reasoning, and Knowledge",Artificial Intelligence,Computer Science,Physical Sciences,Erkenntnis,journal,Kai F. Wehmeier,"University of California, Irvine",https://openalex.org/I204250578,US,United States,https://doi.org/10.1007/s10670-020-00346-w,en,True,hybrid,primary_topic.subfield.id:1702,5,0.5,1,1,1
https://openalex.org/W3136086167,The Identification and Geological Significance of Fault Buried in the Gasikule Salt Lake in China based on the Multi‐source Remote Sensing Data,2021,2021-03-24,article,3.0,0.5,0.1399,31.0,Geochemistry and Geologic Mapping; Remote-Sensing Image Classification; Advanced Image Fusion Techniques,Salinity; Geology; Fault (geology); Brine; Hydrology (agriculture); Environmental science; Remote sensing; Oceanography; Seismology; Geotechnical engineering,Geochemistry and Geologic Mapping,Artificial Intelligence,Computer Science,Physical Sciences,Acta Geologica Sinica - English Edition,journal,Junhu Wang; Yingjun Zhao; Wu Ding; Donghua Lu,Beijing Research Institute of Uranium Geology,https://openalex.org/I4210134214,CN,China,https://doi.org/10.1111/1755-6724.14673,en,False,closed,primary_topic.subfield.id:1702,5,0.5,4,1,1
https://openalex.org/W3136117365,A Comprehensive Survey on Effective Feature Selection Approaches for Text Sentiment Classification Process,2021,2021-01-28,article,3.0,0.5,0.2798,45.0,Sentiment Analysis and Opinion Mining; Text and Document Classification Technologies; Spam and Phishing Detection,Feature selection; Computer science; Scope (computer science); Sentiment analysis; Selection (genetic algorithm); Pessimism; Process (computing); Feature (linguistics); Data science; Statistical classification; Artificial intelligence; Big data; Machine learning; Information retrieval; Data mining,Sentiment Analysis and Opinion Mining,Artificial Intelligence,Computer Science,Physical Sciences,,,Abha Kiran Rajpoot; Parma Nand; Ali Imam Abidi,Sharda University,https://openalex.org/I74885063,IN,India,https://doi.org/10.1109/confluence51648.2021.9377117,en,False,closed,primary_topic.subfield.id:1702,5,0.5,3,1,1
https://openalex.org/W3136420808,Deep bidirectional neural networks for robust speech recognition under heavy background noise,2021,2021-01-01,article,3.0,0.5,0.28,15.0,Speech Recognition and Synthesis; Speech and Audio Processing; Music and Audio Processing,Computer science; Hidden Markov model; Speech recognition; Artificial neural network; Noise (video); Word error rate; Scheme (mathematics); Deep neural networks; Recurrent neural network; Artificial intelligence; Mathematics,Speech Recognition and Synthesis,Artificial Intelligence,Computer Science,Physical Sciences,Materials Today Proceedings,journal,Jeevan Reddy Koya; Songhui Rao,,,,,https://doi.org/10.1016/j.matpr.2021.02.640,en,False,closed,primary_topic.subfield.id:1702,5,0.5,2,0,0
https://openalex.org/W3136528188,Multiparty quantum communication protocol based on quantum stabilizer codes with identity authentication,2021,2021-01-01,article,3.0,0.5,0.1399,27.0,Quantum Information and Cryptography; Quantum Computing Algorithms and Architecture; Quantum Mechanics and Applications,Computer science; Qubit; Computer security; Quantum information science; Protocol (science); Authentication protocol; Computer network; Authentication (law); Quantum channel; Quantum; Quantum information; Quantum entanglement; Physics; Quantum mechanics,Quantum Information and Cryptography,Artificial Intelligence,Computer Science,Physical Sciences,Europhysics Letters (EPL),journal,J. X. Li; Zihao He; Shengmei Zhao; Dingshuo Yan; H. Y.,Ocean University of China; Qingdao University of Technology,https://openalex.org/I59028903; https://openalex.org/I44468530,CN,China,https://doi.org/10.1209/0295-5075/133/20004,en,False,closed,primary_topic.subfield.id:1702,5,0.5,5,2,1
https://openalex.org/W3137247193,Human-in-the-loop Approach towards Dual Process AI Decisions,2020,2020-12-10,article,3.0,0.42857142857142855,0.136,10.0,Explainable Artificial Intelligence (XAI); Anomaly Detection Techniques and Applications; Data Stream Mining Techniques,Computer science; Artificial intelligence; Dual (grammatical number); Process (computing); Object (grammar); Class (philosophy); Inference; Machine learning; Set (abstract data type); Artificial neural network,Explainable Artificial Intelligence (XAI),Artificial Intelligence,Computer Science,Physical Sciences,,,Hikaru Uchida; Masaki Matsubara; Kei Wakabayashi; Atsuyuki Morishima,University of Tsukuba,https://openalex.org/I146399215,JP,Japan,https://doi.org/10.1109/bigdata50022.2020.9378459,en,False,closed,primary_topic.subfield.id:1702,6,0.42857142857142855,4,1,1
https://openalex.org/W3137881118,"Assessment of Heavy Metal Contents in Three Different Land used Soils in Ohaji/Egbema Imo State, Nigeria",2021,2021-03-19,article,3.0,0.5,0.1399,0.0,Geochemistry and Geologic Mapping; Soil and Land Suitability Analysis; Heavy metals in environment,Soil water; Environmental science; Manganese; Heavy metals; Zinc; Land use; Soil test; Environmental chemistry; Soil science; Hydrology (agriculture); Chemistry; Geology; Metallurgy; Materials science; Ecology; Geotechnical engineering,Geochemistry and Geologic Mapping,Artificial Intelligence,Computer Science,Physical Sciences,Asian Soil Research Journal,journal,L. C. Okoro; M. O. Nwachukwu; S. G. I. Ikeh,Imo State University; Federal University of Technology Owerri,https://openalex.org/I166934088; https://openalex.org/I16443873,NG,Nigeria,https://doi.org/10.9734/asrj/2021/v5i130100,en,True,diamond,primary_topic.subfield.id:1702,5,0.5,3,2,1
https://openalex.org/W3138182234,Multi-dialect Neural Machine Translation for 48 Low-resource Japanese Dialects,2020,2020-12-15,article,3.0,0.42857142857142855,0.136,27.0,Natural Language Processing Techniques; Topic Modeling; Speech Recognition and Synthesis,Machine translation; Computer science; Linguistics; Translation (biology); Resource (disambiguation); Natural language processing; Artificial intelligence; Speech recognition; Biology; Philosophy,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,Journal of Natural Language Processing,journal,Kaori Abe; Yuichiroh Matsubayashi; Naoaki Okazaki; Kentaro Inui,Tohoku University; RIKEN; Tokyo Institute of Technology,https://openalex.org/I201537933; https://openalex.org/I4210110652; https://openalex.org/I114531698,JP,Japan,https://doi.org/10.5715/jnlp.27.781,en,True,diamond,primary_topic.subfield.id:1702,6,0.42857142857142855,4,3,1
